cat1,cat10,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,favorite_count,hour,image,level,nadj,nadv,nemoji,nlevel,nword,orginal,padj,padv,pemoji,plevel,pnoun,punc1,punc2,punc3,pword,question,result,retweets_count,sarcasm,sentiment,text,time,tweet_id,url,user_name
0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,I am so emotional because I feel so stressed,15-Feb-2017 (21:43:48.000000),831982366407192576,0,makala_cook
0,0,0,0,0,1,0,0,0,0,1,21,0,0,0,0,0,0,2,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,I feel like i won't be able to sleep at night i can't stop pacing the floors thinking how i'll buy the tix i feel stressed and SO surreal,15-Feb-2017 (21:43:40.000000),831982334190637056,0,biebshappiness
0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,"and when i get stressed i feel it in my eyes bc i just wanna cry and so i tell myself
camille stop bein A LIL B BC UR GONNA BE FINE BREATHE",15-Feb-2017 (21:43:36.000000),831982316943667200,0,Camdizzzle
0,0,0,0,0,0,0,2,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seeing carvajal&amp; albiol again brought back all the suppressed choueifat stress and anxiety i feel like im in actual physical pain rn,15-Feb-2017 (21:39:40.000000),831981328010772480,0,ketchutup
0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,-1,0,-1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,-1,I feel sorry for Wenger... The old guy must be stressed the fuck out..,15-Feb-2017 (21:38:52.000000),831981124050116608,0,Shvkes_IIyambo
0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,3,1,1,1,0,1,3,0,0,0,3,0,0,1,0,1,I'm really interested in the idea of self-awareness and peace within myself. I want to rarely feel stress.,15-Feb-2017 (21:36:11.000000),831980450059018240,0,omyev_
0,0,0,0,0,0,0,0,0,0,15,21,0,0,1,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,"if u feel like ur havin a bad wednesday, just know that i am so stressed out, it took me 25 minutes to remember how to read 16ths on a ruler",15-Feb-2017 (21:33:08.000000),831979683906482176,0,ughbrennan
0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,i feel like i could scream for 2 weeks straight i'm so Stressed,15-Feb-2017 (21:32:48.000000),831979599554830336,0,moonyhelmi
0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,-1,0,-1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,-1,I am tired and cranky and stressed BUT for the first time in months my squats don't feel like garbage!,15-Feb-2017 (21:32:20.000000),831979483083264000,0,aflawson
0,0,0,0,0,0,0,1,0,0,2,21,0,0,0,-1,0,-1,1,1,0,0,0,0,3,0,2,0,1,1,0,0,0,-1,I feel no stress at all right now. I think I'm broken??,15-Feb-2017 (21:28:17.000000),831978460809666560,0,LilaTastic_
0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,Bayern +Bayern Fans= Savage 😰i feel for arsenal...please dnt come at me with Man utd problems also ☹️nt stress me,15-Feb-2017 (21:26:30.000000),831978012199501824,0,Captain_Eugene7
0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,"I just saw this on FB, and it's EXACTLY what brides-to-be do not need - another reason to feel stressed. Wedding cu… https://t.co/fD5iNw0eDj",15-Feb-2017 (21:24:54.000000),831977611119190016,1,_taymcc
1,0,0,1,0,0,1,1,0,0,1,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,im waiting for an appointment with an academic advisor and i feel so stressed i might die,15-Feb-2017 (21:20:31.000000),831976506251436032,0,felirue_
0,0,0,0,0,0,0,2,0,0,1,21,0,0,1,-1,1,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,@aimee_amelia 😔 maybe that's what it is hun could be the stress and anxiety of being ill and at uni I don't feel depresssed for once tho x,15-Feb-2017 (21:18:10.000000),831975915957657600,0,impalpable_girl
0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,0,0,0,1,I'm so stressed &amp; I swear I'm to young to feel like this 🤦🏽‍♀️,15-Feb-2017 (21:14:43.000000),831975046981771264,0,Kyybitchh
0,0,0,0,0,0,0,0,0,0,4,21,0,0,0,0,0,0,3,1,0,1,0,1,2,0,0,0,3,0,0,3,0,1,"@MHChat I lie on my side and my pet lies on my top side. His weight is comforting and I feel secure, sleep better when stressed #mhchat",15-Feb-2017 (21:14:21.000000),831974957240442880,0,Candycanandco
0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I feel so stressed 😩,15-Feb-2017 (21:13:20.000000),831974698921521152,0,Paola_pink21
0,0,1,1,0,0,0,1,0,0,0,21,0,0,1,-1,0,-1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,-1,Now that I live so close to work I feel less stress,15-Feb-2017 (21:12:51.000000),831974580054921216,0,mar_acu23
0,0,0,0,0,0,0,0,0,1,5,21,0,0,0,-1,0,-1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,"I feel like I'm in GTA whenever dwtn Wtby. There's always some random conversation, scenario or person passing w/some comedy. It's tight tho",15-Feb-2017 (21:10:48.000000),831974062834515968,0,Mc_stress
0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,Having one of those days where I've almost burst in to tears at least 6 times because I feel so stressed,15-Feb-2017 (21:10:30.000000),831973984971415552,0,ciTiz3ns0fEaRtH
1,0,1,0,0,0,0,2,0,0,0,21,0,0,0,0,0,0,2,1,3,1,0,1,3,0,0,0,2,0,0,0,0,1,"&amp; when I say healthy I mean it's good to have that personal space , without that i feel like that creates room for stress &amp; arguments .",15-Feb-2017 (21:01:33.000000),831971735541055488,0,Besos_xOx_
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,"I can feel myself becoming less stressed :,)",15-Feb-2017 (20:52:07.000000),831969359299911680,0,heylookitslupe
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,0,0,0,-1,"When I feel stressed,afraid,sad,mad,want to give up, God reminds me to talk to him and unload. Thanks for my remind… https://t.co/EFoaOELrGe",15-Feb-2017 (20:51:04.000000),831969098171039744,1,FarRightGirl
0,0,0,0,0,0,1,1,0,1,0,20,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,I feel like lowkey guys only cheat if you make his life hell and he meet a girl at a kickback that takes away the stress you add😂,15-Feb-2017 (20:49:28.000000),831968693248745472,0,YourBNA
0,0,0,0,0,1,0,1,0,0,1,20,0,0,0,0,0,0,2,1,2,1,0,1,4,0,0,0,2,0,0,0,0,1,@BadMrsNightmare I know how this level of stress and shit feels like. It's hard and not that easy to get out of this shit. But it's worth it,15-Feb-2017 (20:45:42.000000),831967745398996992,0,DustyMazes
0,0,0,0,0,1,0,0,0,0,0,20,0,0,1,-1,0,-1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,I feel so stressed when other ppl ask me to give them numbers for the lottery bc what if I mess it up kskdso,15-Feb-2017 (20:44:02.000000),831967325205180416,0,haesixq
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,2,1,0,1,3,0,0,1,1,0,0,0,0,1,"@KingMiingyu probably, almost the same dates than last year ... I feel stressed I really want it.",15-Feb-2017 (20:34:18.000000),831964876692008960,0,woozisdarling
0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I feel like the stress is kicking in.,15-Feb-2017 (20:33:50.000000),831964760933531648,0,kenboi_03
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,-1,0,-1,1,1,0,0,0,0,5,0,0,0,1,0,0,0,0,-1,@LizzAndrews @LarloTheGreat I hate being seen as annoying. It makes me feel like crap and I get easily stressed out. It's part of my autism.,15-Feb-2017 (20:30:36.000000),831963946924048384,0,DarkJedi1991
0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,-1,0,-1,0,1,0,0,0,0,1,3,1,0,0,1,0,0,0,-1,Finally watching last nights #ThisIsUs and WTF is happening!!?! So stressed watching this. Usually I don't feel this watching this show.,15-Feb-2017 (20:30:01.000000),831963799909330944,0,Disney_Mommy87
0,0,0,0,0,0,0,1,0,0,5,20,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,1,0,0,0,0,1,Everytime I start to feel stress free I remember that my eyebrow lady moved to Vietnam,15-Feb-2017 (20:28:36.000000),831963443020300288,0,Britni_Melancon
0,0,0,0,1,0,1,1,0,0,9,20,0,0,1,-1,0,-1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,-1,I pray that none of you homies ever feel how I've felt 90% of this past week. Health problems and stress are a horrible combination.,15-Feb-2017 (20:28:00.000000),831963293287866368,0,loud_hate
0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,@BBNaija Debbie is emotionally stressed. She just needs a guy to make her feel wanted &amp; relevant. @I_am_Gen2kinG 4 TEAMBISOLA,15-Feb-2017 (20:26:55.000000),831963018787438592,0,callmeg2k
0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,-1,0,-1,2,1,0,0,0,0,1,0,0,5,2,0,0,0,0,-1,@yourebluenow i really hate solo healing with lucio though b/c like..... if we have a lot of tanks.... i feel very stressed,15-Feb-2017 (20:24:47.000000),831962480100392960,0,transreigen
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I feel so stressed 🙄,15-Feb-2017 (20:24:16.000000),831962350181838848,0,ImCoolie_
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Feel stressed atm man. I'm never stressed.,15-Feb-2017 (20:21:21.000000),831961618233843712,0,trigg_4
0,0,0,0,0,0,0,1,0,0,1,20,0,0,1,-1,0,-1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,Online classes stress me out. I feel like I'm skipping or missing out because there's no physical class to go to,15-Feb-2017 (20:20:59.000000),831961525707476992,0,AnnaRowand
0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,2,1,0,1,1,1,2,0,0,0,2,0,0,0,0,1,@Forever_Fatima lmao I feel like I'd be so stressed somewhere like that but that's funny 😂,15-Feb-2017 (20:19:53.000000),831961249143328768,0,EscoVictoria
0,0,0,0,0,1,0,1,0,0,1,20,0,0,0,0,0,0,3,1,2,1,1,1,3,0,0,0,3,0,0,0,0,1,@marybroooks mary I feel like if you didn't have your phone bill you'd be much more stress free 😂,15-Feb-2017 (20:19:19.000000),831961105127858176,0,kcflab
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,1,1,0,1,0,1,4,0,0,0,1,0,0,0,0,1,@MustLoveJay I feel you 😭 if only you knew the kind of week I'm having. Stress isn't the word.,15-Feb-2017 (20:19:06.000000),831961050035716096,0,_adriana_x
0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,0,0,3,1,3,1,0,1,3,2,0,0,3,0,0,0,0,1,"Today I didn't feel stressed which for me is a huuuge step!

So I am happy

Confident and happy!",15-Feb-2017 (20:14:48.000000),831959969713029120,0,OfficialJWrench
0,0,0,1,0,0,0,0,0,0,0,20,0,0,1,-1,0,-1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,-1,I can't do work when I'm stressed either so here's me having a little strop deciding to turn off everything and feel sorry for myself,15-Feb-2017 (20:14:32.000000),831959900892889088,0,kxwsar_
0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0,1,0,2,1,1,1,0,1,1,0,0,0,2,0,0,0,0,1,@AngelAnnieC @msmorgan1968 @fultonsnp @scottjkyle1 Good now i feel bit better i get stressed out knowing you are ill and i cant help u 😢,15-Feb-2017 (20:14:26.000000),831959875743842304,0,csml64
0,0,0,0,0,0,0,0,0,0,1,20,0,0,2,-1,0,-1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,-1,Poor Ben has to make so many phone calls after the accident. I feel terrible for him. He's so stressed out.,15-Feb-2017 (20:11:10.000000),831959057405771776,0,LeahMariaTV
0,0,0,0,0,0,0,0,0,2,0,20,0,0,2,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,"@yepagiraffe the same girl was crying because she got stressed out. Now i feel horrible because seeing people cry hurts me.
Especially girls",15-Feb-2017 (20:08:41.000000),831958432219594752,0,Electr0vator
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,1,1,0,1,0,1,3,0,1,0,1,1,0,0,0,1,So when everything is finished I'm stressed and if I don't do any homework I feel fine?,15-Feb-2017 (20:07:26.000000),831958115876737024,0,LotteKoendering
0,3,1,0,0,0,1,1,0,0,8,20,0,0,0,0,0,0,1,1,2,1,0,1,3,0,0,0,1,0,0,11,0,1,I feel sorry for his other baby momma. I wish her a happy pregnancy though. No baby or their mother deserves to be put through stress.,15-Feb-2017 (20:06:04.000000),831957772677873664,0,CocoapuffKisses
0,0,0,0,0,0,0,1,0,0,3,20,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,As soon as I hear the opening riff to Under The Bridge I feel like all the stress leaves my body,15-Feb-2017 (20:05:09.000000),831957543115169792,0,EwKatie
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,1,1,1,0,1,3,0,0,0,2,0,0,0,0,1,Love it when @fluffyguy make me feel better when I'm feeling #stressed or #overwhelmed,15-Feb-2017 (20:02:59.000000),831956997679480832,0,Chan3uh
0,0,0,1,0,0,0,2,0,0,0,20,0,0,1,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,"Feel like shit about uni lately, like I'm drowning in work and emotions and depression and stress and I. Can't. Get. Out.",15-Feb-2017 (20:01:54.000000),831956725238530048,0,laurenpugh64
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,I'm not even an Arsenal fan but I get so stressed watching any of their games. I can't imagine how Arsenal fans feel.,15-Feb-2017 (19:59:05.000000),831956013393838080,0,TashKanyanta
0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,-1,0,-1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,-1,"When you stressed I feel it. When you anxious I feel it. Just relax, breathe. #BeEasy #HIM",15-Feb-2017 (19:53:35.000000),831954631395680256,0,inthemindofmila
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,1,1,1,0,1,1,0,1,0,2,1,0,0,0,1,"Ahahaha I l feel lonely &amp; stressed, but honestly what's new?",15-Feb-2017 (19:52:46.000000),831954424725663744,0,Aclarkeyx
0,0,0,0,0,0,1,0,0,0,0,19,0,0,1,-1,0,-1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,This place has me stressed as fuck rn dead ass i feel like dipping,15-Feb-2017 (19:47:42.000000),831953151297257472,0,YaBoii_Anthony
0,0,1,0,0,0,0,0,0,0,7,19,0,0,1,-1,0,-1,0,1,0,0,1,0,2,0,1,0,0,1,0,0,0,-1,Does anyone else feel uncomfortable when you're in the bathroom and someone knocks on the door? I get stressed and don't know what to say 😂,15-Feb-2017 (19:45:43.000000),831952648685420544,0,_lil__redd
0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,-1,0,-1,0,1,0,0,0,0,4,0,3,0,0,1,0,0,0,-1,What does 'make you feel like a bride' even mean? What is a bride supposed to feel like? stressed? (It was on the telly &amp; I don't get it),15-Feb-2017 (19:38:14.000000),831950766550220800,0,Victoria_Kerr
0,0,0,0,0,0,0,1,0,2,2,19,0,0,3,-1,0,-1,3,1,0,0,0,0,1,0,0,0,3,0,0,0,0,-1,"My mind feels so clear and stress free,I really shouldve listened to my friends and left this stupid ass boy months ago Im literally so dumb",15-Feb-2017 (19:34:54.000000),831949927899082752,0,_kaybai
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,Is it possible to be stressed if I don't feel stressed? https://t.co/qmy8khegiW,15-Feb-2017 (19:32:30.000000),831949322841444352,1,TodayAnswer
0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,-1,0,-1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,"We're gonna lose, but I feel less stressed about it for some reason #COYG #Arsenal",15-Feb-2017 (19:30:12.000000),831948744912470016,0,emiratesbailey
0,0,0,0,0,0,1,2,0,0,2,19,0,0,2,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,my anxiety is so bad i feel like im going to die or have a breakdown or both im so fucking stressed and nervous i feel sick,15-Feb-2017 (19:28:53.000000),831948413461598208,0,_NEEENAH
0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,I feel so stressed out ugh,15-Feb-2017 (19:28:41.000000),831948362987417600,0,JayAriana_
0,0,0,0,0,0,1,1,0,0,0,19,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,Got rid of the thing causing the stress in my life and I feel way better 😌,15-Feb-2017 (19:28:37.000000),831948348420653056,0,alexisssssss33
0,0,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,0,1,1,1,1,0,1,2,0,0,0,1,0,0,0,0,1,"this is really how I feel as non-arsenal fan. 

but only today cause if they go through, less stress for Madrid. ❤ https://t.co/dKoMXwXdyJ",15-Feb-2017 (19:25:20.000000),831947522801336320,1,westsidekamm
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,1,2,1,0,1,3,1,0,1,3,0,0,0,0,1,I feel like I'm so much more responsible with my money... I am way less stressed thank goodness !,15-Feb-2017 (19:22:25.000000),831946788542177280,0,lovelysamiam
0,0,0,0,0,0,0,0,0,1,1,19,0,0,4,-1,0,-1,2,1,0,0,0,0,3,0,0,0,2,0,0,0,0,-1,@yerbluess_ yeah true. I just feel extra stressed to do well cause I've always been seen as smart and everything I'd feel extra bad if I-,15-Feb-2017 (19:12:49.000000),831944372941897728,0,groovydayna
0,0,0,0,0,1,2,0,0,0,1,19,0,0,0,0,0,0,1,1,1,1,0,1,3,0,0,1,1,0,0,0,0,1,I feel like I'm paying to take years off my life and be stressed out constantly... I wish Bernie were here to make public college free,15-Feb-2017 (19:06:16.000000),831942721824817152,0,lanie_tunnell
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,0,2,1,1,1,1,1,3,0,0,0,2,0,0,0,0,1,I was so stressed out I was about to cry 😩 now I feel so much better&amp; lighter 😂💕,15-Feb-2017 (19:03:26.000000),831942008222711808,0,TheReal_Nayah
0,0,0,0,0,0,0,1,0,0,6,19,0,0,0,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,"The amount of stress I have rn feels like we're 8 weeks into school, not 3 😅😅😅😅😅😅😭🙃",15-Feb-2017 (19:01:20.000000),831941479950082048,0,25JERRI
0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,0,1,"Even when I'm feeling highly stressed, I still must find a way to feel #serenity
#EmbracingMyself #Peace #Love… https://t.co/KNwpHhnorz",15-Feb-2017 (19:00:29.000000),831941268402012160,1,BeantownKitchen
0,0,0,1,0,0,0,1,0,0,0,18,0,0,0,0,2,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,Im caught up in school now i feel so much stress gone off my shoulders 😧😩,15-Feb-2017 (18:55:52.000000),831940104159584256,0,ASAPNOJ
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,"Me. ALL the time. Someone will walk into a room, and if they are even a BIT stressed I can feel it.",15-Feb-2017 (18:55:48.000000),831940088393322496,0,AquariusOnFire
0,0,0,1,0,0,0,0,0,0,1,18,0,0,2,-1,0,-1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,-1,"@ayaahKaya @Izandra probs not, but at least I'll feel stressed out for a reason (new title, skills, etc.) not just bc it's my job to be.",15-Feb-2017 (18:53:47.000000),831939583239614464,0,tiniestllama
0,0,0,0,0,0,0,2,0,0,1,18,0,0,0,-1,0,-1,1,1,0,0,0,0,5,0,0,0,1,0,0,0,0,-1,The amount of anxiety and stress college has put in my life&amp;caused really sucks. I hate it&amp;I hate how it makes me feel.,15-Feb-2017 (18:53:33.000000),831939521243729920,0,angelica_bailey
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,1,2,1,0,1,2,0,0,2,3,0,0,0,0,1,"don't cry for me though.

I feel good....no, GREAT:

Not pregnant
Not homeless
Not stressed by any cis-males
Not with the shits",15-Feb-2017 (18:49:15.000000),831938439553675264,0,LeWorldwide
0,0,0,0,0,0,0,1,0,0,3,18,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,I want to take a nap to feel refreshed and motivated. But I just wake up and have stress bitch slap me back to grumpy.,15-Feb-2017 (18:47:38.000000),831938034916524032,0,Weav33
0,1,0,0,0,0,0,1,0,1,1,18,1,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,0,0,0,1,"@chriscolfer your books are the best stress reliever, I feel relaxed and at peace when I read them https://t.co/Ed1GEi79yl",15-Feb-2017 (18:47:11.000000),831937918142930944,0,TheBWrites
0,0,0,0,0,0,0,1,0,0,1,18,0,0,0,0,0,0,2,1,2,1,0,1,5,0,0,0,2,0,0,0,0,1,I feel like I should also stress here that I want OWL to be good because that game is fantastic and I want it to be an esports juggernaut.,15-Feb-2017 (18:47:07.000000),831937903878164480,0,liopleurodonic
0,0,0,0,0,0,1,1,0,0,0,18,0,0,0,-1,0,-1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,-1,I feel like my life is falling apart... but it only extreme stress 👌🏾,15-Feb-2017 (18:44:57.000000),831937357888815104,0,OhTevyn
0,0,0,0,0,0,0,2,0,0,1,18,0,0,0,0,0,0,1,1,0,1,0,1,4,0,0,0,1,0,0,0,0,1,I am perpetually filled to the brim with stress and anxiety whenever I feel like expressing myself or saying things I want to say.,15-Feb-2017 (18:43:45.000000),831937056800698368,0,ZafyrArt_Things
0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,-1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,"im tired, im stressed, im nauseous and i can feel two pimples coming in😪",15-Feb-2017 (18:40:51.000000),831936328098934784,0,sydney_helena
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,i am so stressed that I dont even feel stressed,15-Feb-2017 (18:40:19.000000),831936190362181632,0,imchgkynn
0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,3,1,1,1,0,1,7,0,0,0,3,0,0,0,0,1,@Analicia_Losoya oh for sure. I left Lucio when I was pregnant with Lucas lol. So I feel you. But he stressed me or so bad that I had to,15-Feb-2017 (18:39:44.000000),831936046111801344,0,shelllllllramos
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,@Birkentier I feel stressed only by reading that aaa,15-Feb-2017 (18:30:47.000000),831933791316955136,0,steelclawedfox
0,1,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,2,1,2,1,0,1,2,0,0,0,2,0,0,0,0,1,Can't stress how blessed I feel to have such a good man loving me 🏆,15-Feb-2017 (18:29:33.000000),831933484583096320,0,katarinamariee_
0,0,0,0,0,0,0,1,0,0,1,18,0,0,0,0,0,0,3,1,1,1,0,1,4,0,0,0,3,0,0,0,0,1,@Jenny108 I did today. Sometimes ya. I have too much stress with things right now yet again. Our Boys make me feel better,15-Feb-2017 (18:23:24.000000),831931934968336384,0,marie_lohr2
0,0,0,0,0,0,2,1,0,0,0,18,0,0,0,0,0,0,1,1,1,1,0,1,3,0,0,0,1,0,0,1,0,1,My family's making me feel exactly why I attempted to end my life .. I'm just an extra stress factor to everyone's life ..,15-Feb-2017 (18:20:22.000000),831931171432902656,0,michellesaraa_
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,-1,0,-1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-1,"I'm a ball of stress, I feel so tense TwT",15-Feb-2017 (18:17:33.000000),831930464613101568,0,Fyrielle_
0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,@ssr_ryoma i honestly feel like i would be 10x less stressed out by college if i had my dog with me,15-Feb-2017 (18:14:58.000000),831929811320705024,0,_chrobins
0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1,1,0,1,0,1,3,0,0,0,1,0,0,0,0,1,"I really know how it feels to be, stressed out, stressed out
We're gonna make this thing work out eventually.",15-Feb-2017 (18:11:02.000000),831928820903137280,0,DreamAllCatcher
0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,-1,0,-1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,That thing where I'm so stressed to the point where I can't do anything because I feel stressed has come back whoop de fucking do,15-Feb-2017 (18:10:53.000000),831928785536765952,0,rosiees7
0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,-1,0,-1,2,1,0,0,0,0,4,0,0,0,2,0,0,0,0,-1,Couldn't go into uni today 'cause I had worked myself to the ground and now I'm super stressed and frustrated and feel very guilty. Luv it.,15-Feb-2017 (18:10:48.000000),831928763831242752,0,JennyLConstable
0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,-1,0,-1,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,-1,I feel like I'm stressed out rn but imagine reporters in DC.... I seriously couldn't do that,15-Feb-2017 (18:09:04.000000),831928329888526336,0,asheekim
0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,1,1,0,1,0,1,3,0,1,0,1,1,0,0,0,1,"How can you ""run"" a stress test with a bum knee? I hope you feel better soon👍🏻",15-Feb-2017 (18:07:50.000000),831928019531026560,0,ingridqnorris
